Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100017fc","CFadeInfo","CFadeInfo","undefined __thiscall CFadeInfo(CFadeInfo * param_1)","__thiscall","ANALYSIS","false","false","","140","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001888","~CFadeInfo","CFadeInfo","void __thiscall ~CFadeInfo(void)","__thiscall","ANALYSIS","false","false","","36","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001921","operator=","CFadeInfo","CFadeInfo * __thiscall operator=(CFadeInfo * param_1)","__thiscall","ANALYSIS","false","false","","63","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001960","operator==","CFadeInfo","bool __thiscall operator==(CFadeInfo * param_1)","__thiscall","ANALYSIS","false","false","","104","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100019c8","CFadeInfo","CFadeInfo","undefined __thiscall CFadeInfo(ObjectArchive_c * param_1)","__thiscall","ANALYSIS","false","false","","193","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001a89","FUN_10001a89","Global","undefined __fastcall FUN_10001a89(int param_1, undefined4 param_2)","__fastcall","DEFAULT","false","false","","165","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001b2e","FUN_10001b2e","Global","undefined __fastcall FUN_10001b2e(int param_1)","__fastcall","DEFAULT","false","false","","233","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001c17","CalcFadeTable","CFadeInfo","ulong __thiscall CalcFadeTable(ulong param_1)","__thiscall","ANALYSIS","false","false","","151","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001cae","FUN_10001cae","Global","undefined __thiscall FUN_10001cae(char * param_1, int * param_2, int param_3)","__thiscall","DEFAULT","false","false","","35","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10001cd1","FID_conflict:`vector_deleting_destructor'","Global","CFadeInfo * __thiscall FID_conflict:`vector_deleting_destructor'(byte param_1)","__thiscall","ANALYSIS","false","false","","74","true"
