Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10003fc0","png_read_image","Global","undefined __cdecl png_read_image(int param_1, undefined4 * param_2)","__cdecl","IMPORTED","false","false","","195","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004090","png_read_end","Global","undefined __cdecl png_read_end(void * param_1, uint * param_2)","__cdecl","IMPORTED","false","false","","1135","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004510","png_destroy_read_struct","Global","undefined __cdecl png_destroy_read_struct(undefined4 * param_1, undefined4 * param_2, undefined4 * param_3)","__cdecl","IMPORTED","false","false","","340","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004670","FUN_10004670","Global","undefined __cdecl FUN_10004670(int param_1)","__cdecl","DEFAULT","false","false","","1079","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004ab0","png_set_read_status_fn","Global","undefined __cdecl png_set_read_status_fn(int param_1, undefined4 param_2)","__cdecl","IMPORTED","false","false","","21","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004ad0","png_read_png","Global","undefined __cdecl png_read_png(undefined4 * param_1, uint * param_2, uint param_3)","__cdecl","IMPORTED","false","false","","510","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004ce0","png_get_valid","Global","uint __cdecl png_get_valid(int param_1, int param_2, uint param_3)","__cdecl","IMPORTED","false","false","","28","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004d00","png_get_rowbytes","Global","undefined4 __cdecl png_get_rowbytes(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004d20","png_get_rows","Global","undefined4 __cdecl png_get_rows(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","28","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004d40","png_get_image_width","Global","undefined4 __cdecl png_get_image_width(int param_1, undefined4 * param_2)","__cdecl","IMPORTED","false","false","","24","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004d60","png_get_image_height","Global","undefined4 __cdecl png_get_image_height(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004d80","png_get_bit_depth","Global","undefined1 __cdecl png_get_bit_depth(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004da0","png_get_color_type","Global","undefined1 __cdecl png_get_color_type(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004dc0","png_get_filter_type","Global","undefined1 __cdecl png_get_filter_type(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004de0","png_get_interlace_type","Global","undefined1 __cdecl png_get_interlace_type(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004e00","png_get_compression_type","Global","undefined1 __cdecl png_get_compression_type(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004e20","png_get_x_pixels_per_meter","Global","undefined4 __cdecl png_get_x_pixels_per_meter(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","37","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10004e50","png_get_y_pixels_per_meter","Global","undefined4 __cdecl png_get_y_pixels_per_meter(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","37","true"
